GlobalVantageKey,Year,CompanyName,CountryofIncorporation,PrimarySICCode,TickerSymbol,CUSIPNumber,CentralIndexKey,DomesticLTICRSPMthlyAvg
8898,2012,RAYMOND JAMES FINANCIAL CORP,0,6211,RJF,754730109,720005,11
8898,2013,RAYMOND JAMES FINANCIAL CORP,0,6211,RJF,754730109,720005,11
8898,2014,RAYMOND JAMES FINANCIAL CORP,0,6211,RJF,754730109,720005,11
8902,2000,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2001,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2002,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2003,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2004,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2005,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11
8902,2006,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,11.41666667
8902,2007,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2008,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2009,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2010,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2011,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2012,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2013,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8902,2014,RPM INTERNATIONAL INC,0,2890,RPM,749685103,110621,12
8912,2000,ROLLINS TRUCK LEASING,0,7510,RLC.1,77574110X,84244,10
8912,2001,ROLLINS TRUCK LEASING,0,7510,RLC.1,77574110X,84244,10
8972,2000,RAYTHEON CO,0,3812,RTN,755111507,1047122,12
8972,2001,RAYTHEON CO,0,3812,RTN,755111507,1047122,12
8972,2002,RAYTHEON CO,0,3812,RTN,755111507,1047122,12
8972,2003,RAYTHEON CO,0,3812,RTN,755111507,1047122,12
8972,2004,RAYTHEON CO,0,3812,RTN,755111507,1047122,12
8972,2005,RAYTHEON CO,0,3812,RTN,755111507,1047122,11.5
8972,2006,RAYTHEON CO,0,3812,RTN,755111507,1047122,10.91666667
8972,2007,RAYTHEON CO,0,3812,RTN,755111507,1047122,10
8972,2008,RAYTHEON CO,0,3812,RTN,755111507,1047122,9.666666667
8972,2009,RAYTHEON CO,0,3812,RTN,755111507,1047122,9
8972,2010,RAYTHEON CO,0,3812,RTN,755111507,1047122,9
8972,2011,RAYTHEON CO,0,3812,RTN,755111507,1047122,9
8972,2012,RAYTHEON CO,0,3812,RTN,755111507,1047122,9
8972,2013,RAYTHEON CO,0,3812,RTN,755111507,1047122,9
8972,2014,RAYTHEON CO,0,3812,RTN,755111507,1047122,8.333333333
8974,2000,R & B FALCON CORP,0,1381,FLC.2,74912E10X,NA,15
9004,2000,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,12
9004,2001,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,12
9004,2002,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,12
9004,2003,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,12
9004,2004,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,11.16666667
9004,2005,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,11
9004,2006,REEBOK INTERNATIONAL LTD,0,3021,RBK,75811010X,770949,11
9043,2003,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,16
9043,2004,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,17
9043,2005,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,17.33333333
9043,2006,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2007,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2008,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2009,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2010,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2011,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9043,2012,REMINGTON ARMS COMPANY INC,0,3480,0138A,74999Y00X,916504,19
9058,2000,REPUBLIC GROUP INC,0,3270,RGC.,76047310X,83226,15
9061,2007,HSBC USA INC,0,6020,HBC2,40499Y000,83246,6
9061,2008,HSBC USA INC,0,6020,HBC2,40499Y000,83246,6
9061,2009,HSBC USA INC,0,6020,HBC2,40499Y000,83246,6
9061,2010,HSBC USA INC,0,6020,HBC2,40499Y000,83246,6
9061,2011,HSBC USA INC,0,6020,HBC2,40499Y000,83246,6.166666667
9061,2012,HSBC USA INC,0,6020,HBC2,40499Y000,83246,7
9061,2013,HSBC USA INC,0,6020,HBC2,40499Y000,83246,7
9061,2014,HSBC USA INC,0,6020,HBC2,40499Y000,83246,7
9063,2001,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2002,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2003,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2004,AUTONATION INC,0,5500,AN,05329W102,350698,11.33333333
9063,2005,AUTONATION INC,0,5500,AN,05329W102,350698,11
9063,2006,AUTONATION INC,0,5500,AN,05329W102,350698,11.75
9063,2007,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2008,AUTONATION INC,0,5500,AN,05329W102,350698,12.08333333
9063,2009,AUTONATION INC,0,5500,AN,05329W102,350698,13
9063,2010,AUTONATION INC,0,5500,AN,05329W102,350698,13
9063,2011,AUTONATION INC,0,5500,AN,05329W102,350698,12.5
9063,2012,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2013,AUTONATION INC,0,5500,AN,05329W102,350698,12
9063,2014,AUTONATION INC,0,5500,AN,05329W102,350698,12
9083,2000,RESOURCE AMERICA INC,0,6282,REXI,761195205,83402,18
9083,2001,RESOURCE AMERICA INC,0,6282,REXI,761195205,83402,18
9083,2002,RESOURCE AMERICA INC,0,6282,REXI,761195205,83402,17.5
9083,2003,RESOURCE AMERICA INC,0,6282,REXI,761195205,83402,17
9083,2004,RESOURCE AMERICA INC,0,6282,REXI,761195205,83402,17
9112,2000,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,10.75
9112,2001,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,11
9112,2002,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,11
9112,2003,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,11
9112,2004,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,11
9112,2005,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,11
9112,2006,REYNOLDS & REYNOLDS  -CL A,0,7373,REY,76169510X,83588,12
9113,2000,NABISCO GROUP HOLDINGS CORP,0,2052,NGH.2,62952P10X,847903,11
9114,2000,REYNOLDS METALS CO,0,3334,RLM.1,76176310X,83604,11
9142,2000,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,12.25
9142,2001,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,13
9142,2002,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,13
9142,2003,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,13
9142,2004,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,15.58333333
9142,2005,RIGGS NATIONAL CORP,0,6020,RIGS.1,76657010X,350847,18
9155,2000,RITE AID CORP,0,5912,RAD,767754104,84129,17
9155,2001,RITE AID CORP,0,5912,RAD,767754104,84129,17
9155,2002,RITE AID CORP,0,5912,RAD,767754104,84129,17
9155,2003,RITE AID CORP,0,5912,RAD,767754104,84129,16.25
9155,2004,RITE AID CORP,0,5912,RAD,767754104,84129,16
9155,2005,RITE AID CORP,0,5912,RAD,767754104,84129,16
9155,2006,RITE AID CORP,0,5912,RAD,767754104,84129,16
9155,2007,RITE AID CORP,0,5912,RAD,767754104,84129,16.66666667
9155,2008,RITE AID CORP,0,5912,RAD,767754104,84129,17.25
9155,2009,RITE AID CORP,0,5912,RAD,767754104,84129,18
9155,2010,RITE AID CORP,0,5912,RAD,767754104,84129,18
9155,2011,RITE AID CORP,0,5912,RAD,767754104,84129,18
9155,2012,RITE AID CORP,0,5912,RAD,767754104,84129,18
9155,2013,RITE AID CORP,0,5912,RAD,767754104,84129,17.66666667
9155,2014,RITE AID CORP,0,5912,RAD,767754104,84129,17
9194,2000,RGS ENERGY GROUP INC,0,4931,RGS.,74956K10X,NA,9
9194,2001,RGS ENERGY GROUP INC,0,4931,RGS.,74956K10X,NA,9
9194,2002,RGS ENERGY GROUP INC,0,4931,RGS.,74956K10X,NA,9.714285714
9203,2000,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,7
9203,2001,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,7.583333333
9203,2002,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2003,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2004,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2005,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2006,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2007,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2008,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2009,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2010,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2011,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2012,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2013,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9203,2014,ROCKWELL AUTOMATION,0,3620,ROK,773903109,1024478,8
9217,2000,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,9
9217,2001,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,9
9217,2002,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,9.166666667
9217,2003,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,10
9217,2004,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,10
9217,2005,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,10
9217,2006,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,9.25
9217,2007,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,10
9217,2008,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,11
9217,2009,ROHM AND HAAS CO,0,2821,ROH,77537110X,84792,11.25
9224,2000,SAFETY-KLEEN CORP,0,4955,SKLNQ,78648R20X,701856,20.5
9248,2001,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2002,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2003,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2004,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2005,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2006,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2007,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2008,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2009,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2010,ROSS STORES INC,0,5651,ROST,778296103,745732,11
9248,2011,ROSS STORES INC,0,5651,ROST,778296103,745732,10.41666667
9248,2012,ROSS STORES INC,0,5651,ROST,778296103,745732,10
9248,2013,ROSS STORES INC,0,5651,ROST,778296103,745732,9.416666667
9248,2014,ROSS STORES INC,0,5651,ROST,778296103,745732,9
9255,2002,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,15
9255,2003,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,15
9255,2004,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,15
9255,2005,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,15.25
9255,2006,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,16
9255,2007,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,16
9255,2008,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,16.33333333
9255,2009,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,17
9255,2010,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,17
9255,2011,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,17
9255,2012,ROUNDY'S INC  -OLD,0,5411,3016B,77998N94X,314423,17
9256,2000,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,11
9256,2001,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,11
9256,2002,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,11
9256,2003,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,11
9256,2004,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,11
9256,2010,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,14
9256,2011,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,14
9256,2012,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,14
9256,2013,ROUSE PROPERTIES INC,0,6798,RSE,779287101,1528558,14
9293,2002,RUSSELL CORP,0,2253,RML.1,78235210X,85812,13
9293,2003,RUSSELL CORP,0,2253,RML.1,78235210X,85812,13
9293,2004,RUSSELL CORP,0,2253,RML.1,78235210X,85812,13.58333333
9293,2005,RUSSELL CORP,0,2253,RML.1,78235210X,85812,15.08333333
9293,2006,RUSSELL CORP,0,2253,RML.1,78235210X,85812,16
9299,2000,RYDER SYSTEM INC,0,7510,R,783549108,85961,10.66666667
9299,2001,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9299,2002,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9299,2003,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9299,2004,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9299,2005,RYDER SYSTEM INC,0,7510,R,783549108,85961,10.25
9299,2006,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2007,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2008,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2009,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2010,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2011,RYDER SYSTEM INC,0,7510,R,783549108,85961,10
9299,2012,RYDER SYSTEM INC,0,7510,R,783549108,85961,10.41666667
9299,2013,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9299,2014,RYDER SYSTEM INC,0,7510,R,783549108,85961,11
9302,2000,RYLAND GROUP INC,0,1531,RYL,783764103,85974,14
9302,2001,RYLAND GROUP INC,0,1531,RYL,783764103,85974,14
9302,2002,RYLAND GROUP INC,0,1531,RYL,783764103,85974,13.16666667
9302,2003,RYLAND GROUP INC,0,1531,RYL,783764103,85974,12.75
9302,2004,RYLAND GROUP INC,0,1531,RYL,783764103,85974,12
9302,2005,RYLAND GROUP INC,0,1531,RYL,783764103,85974,12
9302,2006,RYLAND GROUP INC,0,1531,RYL,783764103,85974,12
9302,2007,RYLAND GROUP INC,0,1531,RYL,783764103,85974,12
9302,2008,RYLAND GROUP INC,0,1531,RYL,783764103,85974,13.5
9302,2009,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9302,2010,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9302,2011,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9302,2012,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9302,2013,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9302,2014,RYLAND GROUP INC,0,1531,RYL,783764103,85974,15
9313,2000,SCI SYSTEMS INC,0,3670,SCI.1,78389010X,87744,11
9313,2001,SCI SYSTEMS INC,0,3670,SCI.1,78389010X,87744,11
9340,2000,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,14
9340,2001,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,14
9340,2002,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,14
9340,2003,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,14.5
9340,2004,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,15
9340,2005,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,15
9340,2006,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,15.16666667
9340,2007,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,16
9340,2008,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,16
9340,2009,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,16
9340,2010,VALEANT PHARMACEUTICALS -OLD,0,2834,VRX.1,91911X10X,930184,15.33333333
9351,2000,SAFECO CORP,0,6331,SAF,78642910X,86104,9
9351,2001,SAFECO CORP,0,6331,SAF,78642910X,86104,9.833333333
9351,2002,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2003,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2004,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2005,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2006,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2007,SAFECO CORP,0,6331,SAF,78642910X,86104,10
9351,2008,SAFECO CORP,0,6331,SAF,78642910X,86104,10.22222222
9355,2000,SAFEGUARD SCIENTIFICS INC,0,6799,SFE,786449207,86115,18
9355,2001,SAFEGUARD SCIENTIFICS INC,0,6799,SFE,786449207,86115,18
9355,2002,SAFEGUARD SCIENTIFICS INC,0,6799,SFE,786449207,86115,18
9358,2000,SPINNAKER INDS INC  -CL A,0,2670,SNNKA,84892610X,314865,16.16666667
9358,2001,SPINNAKER INDS INC  -CL A,0,2670,SNNKA,84892610X,314865,19.2
9359,2000,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2001,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2002,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2003,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2004,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2005,SAFEWAY INC,0,5411,SWY,78651420X,86144,11.58333333
9359,2006,SAFEWAY INC,0,5411,SWY,78651420X,86144,12
9359,2007,SAFEWAY INC,0,5411,SWY,78651420X,86144,12
9359,2008,SAFEWAY INC,0,5411,SWY,78651420X,86144,11.25
9359,2009,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2010,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2011,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2012,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2013,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9359,2014,SAFEWAY INC,0,5411,SWY,78651420X,86144,11
9371,2000,ST JOSEPH LIGHT & POWER,0,4931,SAJ.1,79065410X,86251,9
9372,2000,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,11
9372,2001,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,11
9372,2002,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,11
9372,2003,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,10.25
9372,2004,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,10
9372,2005,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,10
9372,2006,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,10
9372,2007,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,10
9372,2008,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,9.333333333
9372,2009,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8.416666667
9372,2010,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8
9372,2011,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8
9372,2012,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8
9372,2013,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8
9372,2014,ST JUDE MEDICAL INC,0,3845,STJ,790849103,203077,8
9380,2000,ST PAUL COS,0,6331,SPC.2,79299X95X,NA,7
9380,2001,ST PAUL COS,0,6331,SPC.2,79299X95X,NA,7.166666667
9380,2002,ST PAUL COS,0,6331,SPC.2,79299X95X,NA,9.5
9380,2003,ST PAUL COS,0,6331,SPC.2,79299X95X,NA,10
9380,2004,ST PAUL COS,0,6331,SPC.2,79299X95X,NA,10
9403,2000,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,14.91666667
9403,2001,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,15
9403,2002,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,15
9403,2003,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,15
9403,2004,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,15
9403,2005,LA QUINTA CORP,0,7011,LQI,50419U20X,313749,14.83333333
9406,2000,SANTA FE SNYDER CORP,0,1311,SFS.1,80218K10X,86772,12.42857143
9411,2000,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,6
9411,2001,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,6.416666667
9411,2002,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,7
9411,2003,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,7
9411,2004,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,7
9411,2005,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,8.833333333
9411,2006,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,10
9411,2007,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,10
9411,2008,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,10
9411,2009,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,10
9411,2010,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,10.91666667
9411,2011,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,11
9411,2012,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,11
9411,2013,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,11
9411,2014,HILLSHIRE BRANDS CO,0,2013,HSH,43258910X,23666,11
9432,2000,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,7.083333333
9432,2001,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9432,2002,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9432,2003,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9432,2004,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9432,2005,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9432,2006,SAVANNAH ELECTRIC & POWER CO,0,4911,SO5,80478700X,86940,8
9441,2000,SBARRO INC,0,5812,0053A,80599F00X,766004,15
9441,2001,SBARRO INC,0,5812,0053A,80599F00X,766004,15.08333333
9441,2002,SBARRO INC,0,5812,0053A,80599F00X,766004,16
9441,2003,SBARRO INC,0,5812,0053A,80599F00X,766004,17.5
9441,2004,SBARRO INC,0,5812,0053A,80599F00X,766004,20
9441,2005,SBARRO INC,0,5812,0053A,80599F00X,766004,19.33333333
9441,2006,SBARRO INC,0,5812,0053A,80599F00X,766004,19
9441,2007,SBARRO INC,0,5812,0053A,80599F00X,766004,18
9441,2008,SBARRO INC,0,5812,0053A,80599F00X,766004,18.5
9441,2009,SBARRO INC,0,5812,0053A,80599F00X,766004,20
9441,2010,SBARRO INC,0,5812,0053A,80599F00X,766004,19.83333333
9441,2011,SBARRO INC,0,5812,0053A,80599F00X,766004,26.42857143
9441,2012,SBARRO INC,0,5812,0053A,80599F00X,766004,18
9441,2013,SBARRO INC,0,5812,0053A,80599F00X,766004,18.5
9441,2014,SBARRO INC,0,5812,0053A,80599F00X,766004,21
9445,2000,SCANA CORP,0,4931,SCG,80589M102,754737,8
9445,2001,SCANA CORP,0,4931,SCG,80589M102,754737,8
9445,2002,SCANA CORP,0,4931,SCG,80589M102,754737,8.5
9445,2003,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2004,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2005,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2006,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2007,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2008,SCANA CORP,0,4931,SCG,80589M102,754737,9
9445,2009,SCANA CORP,0,4931,SCG,80589M102,754737,9.75
9445,2010,SCANA CORP,0,4931,SCG,80589M102,754737,10
9445,2011,SCANA CORP,0,4931,SCG,80589M102,754737,10
9445,2012,SCANA CORP,0,4931,SCG,80589M102,754737,10
9445,2013,SCANA CORP,0,4931,SCG,80589M102,754737,10
9445,2014,SCANA CORP,0,4931,SCG,80589M102,754737,10
9459,2000,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,5
9459,2001,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,5
9459,2002,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,5.5
9459,2003,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,6.583333333
9459,2004,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,8.916666667
9459,2005,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,9
9459,2006,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,9
9459,2007,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,9
9459,2008,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,9
9459,2009,SCHERING-PLOUGH,0,2834,SGP,80660510X,NA,9
9466,2000,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,11
9466,2001,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,11
9466,2002,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,11
9466,2003,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,11
9466,2004,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,11.83333333
9466,2005,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,12
9466,2006,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,13.33333333
9466,2007,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,14
9466,2008,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,14
9466,2009,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,14.83333333
9466,2010,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,15
9466,2011,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,15
9466,2012,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,15
9466,2013,SCHOLASTIC CORP,0,2731,SCHL,807066105,866729,15
9480,2000,SCIENCE APPLCTNS INTL CP-OLD,0,8700,1134B,80862610X,NA,9.083333333
9480,2001,SCIENCE APPLCTNS INTL CP-OLD,0,8700,1134B,80862610X,NA,9
